Date;Time;PH;TEMP
16/11/2022;12:40:00;677.886;260.702.838
16/11/2022;13:00:00;585.602;25.871.274
16/11/2022;13:20:00;528.485;258.293.772
16/11/2022;13:40:00;744.651;25.714.161
16/11/2022;14:00:00;483.361;257.036.868
16/11/2022;14:20:00;636.706;253.161.414
16/11/2022;14:40:00;593.456;2.513.808
16/11/2022;15:00:00;624.793;258.398.514
16/11/2022;15:20:00;507.125;258.817.482
16/11/2022;15:40:00;564.442;262.483.452
16/11/2022;16:00:00;605.832;264.368.808
16/11/2022;16:20:00;612.136;264.368.808
16/11/2022;16:40:00;605.009;26.971.065
16/11/2022;17:00:00;519.617;271.910.232
16/11/2022;17:20:00;637.629;274.843.008
16/11/2022;17:40:00;526.533;276.204.654
16/11/2022;18:00:00;547.386;276.414.138
16/11/2022;18:20:00;716.735;277.671.042
16/11/2022;18:40:00;732.078;280.918.044
16/11/2022;19:00:00;674.652;281.337.012
16/11/2022;19:20:00;72.544;284.060.304
16/11/2022;19:40:00;616.733;288.878.436
16/11/2022;20:00:00;657.501;291.078.018
16/11/2022;20:20:00;54.254;29.118.276
16/11/2022;20:40:00;747.085;294.429.762
16/11/2022;21:00:00;63.058;300.190.572
16/11/2022;21:20:00;65.349;302.494.896
16/11/2022;21:40:00;684.014;30.270.438
16/11/2022;22:00:00;644.849;305.008.704
16/11/2022;22:20:00;609.959;305.218.188
16/11/2022;22:40:00;742.582;313.911.774
16/11/2022;23:00:00;475.987;314.121.258
16/11/2022;23:20:00;723.486;312.759.612
16/11/2022;23:40:00;690.997;312.759.612
17/11/2022;00:00:00;464.655;309.198.384
17/11/2022;00:20:00;490.332;30.846.519
17/11/2022;00:40:00;580.689;30.846.519
17/11/2022;01:00:00;632.684;308.360.448
17/11/2022;01:20:00;708.433;307.522.512
17/11/2022;01:40:00;674.311;30.741.777
17/11/2022;02:00:00;737.989;304.066.026
17/11/2022;02:20:00;734.176;3.037.518
17/11/2022;02:40:00;48.519;30.218.067
17/11/2022;03:00:00;465.928;302.075.928
17/11/2022;03:20:00;71.874;30.165.696
17/11/2022;03:40:00;464.248;301.447.476
17/11/2022;04:00:00;466.262;300.190.572
17/11/2022;04:20:00;504.047;30.008.583
17/11/2022;04:40:00;532.287;298.305.216
17/11/2022;05:00:00;612.604;294.953.472
17/11/2022;05:20:00;570.812;28.908.792
17/11/2022;05:40:00;615.775;28.908.792
17/11/2022;06:00:00;736.804;286.888.338
17/11/2022;06:20:00;635.534;284.793.498
17/11/2022;06:40:00;499.425;284.688.756
17/11/2022;07:00:00;561.608;284.269.788
17/11/2022;07:20:00;516.866;284.060.304
17/11/2022;07:40:00;627.734;282.489.174
17/11/2022;08:00:00;572.505;281.127.528
17/11/2022;08:20:00;536.808;28.070.856
17/11/2022;08:40:00;593.689;27.704.259
17/11/2022;09:00:00;47.216;276.623.622
17/11/2022;09:20:00;737.667;271.177.038
17/11/2022;09:40:00;702.171;270.548.586
17/11/2022;10:00:00;668.328;269.396.424
17/11/2022;10:20:00;608.076;2.670.921
17/11/2022;10:40:00;465.242;2.670.921
17/11/2022;11:00:00;593.026;266.882.616
17/11/2022;11:20:00;587.047;266.358.906
17/11/2022;11:40:00;51.203;266.254.164
17/11/2022;12:00:00;739.193;265.835.196
17/11/2022;12:20:00;698.557;259.341.192
17/11/2022;12:40:00;678.676;257.770.062
17/11/2022;13:00:00;469.485;257.036.868
17/11/2022;13:20:00;726.011;256.303.674
17/11/2022;13:40:00;70.932;25.557.048
17/11/2022;14:00:00;663.657;254.942.028
17/11/2022;14:20:00;492.612;25.452.306
17/11/2022;14:40:00;592.246;254.837.286
17/11/2022;15:00:00;549.791;259.969.644
17/11/2022;15:20:00;740.702;262.169.226
17/11/2022;15:40:00;570.422;269.291.682
17/11/2022;16:00:00;582.778;272.538.684
17/11/2022;16:20:00;616.802;273.586.104
17/11/2022;16:40:00;560.537;274.319.298
17/11/2022;17:00:00;627.452;276.309.396
17/11/2022;17:20:00;63.747;281.546.496
17/11/2022;17:40:00;619.558;28.175.598
17/11/2022;18:00:00;598.961;284.688.756
17/11/2022;18:20:00;739.175;287.412.048
17/11/2022;18:40:00;466.792;288.983.178
17/11/2022;19:00:00;73.376;289.297.404
17/11/2022;19:20:00;68.529;29.013.534
17/11/2022;19:40:00;71.788;29.065.905
17/11/2022;20:00:00;65.108;293.487.084
17/11/2022;20:20:00;451.879;294.115.536
17/11/2022;20:40:00;650.971;295.058.214
17/11/2022;21:00:00;476.124;295.162.956
17/11/2022;21:20:00;639.986;2.985.147
17/11/2022;21:40:00;692.626;298.933.668
17/11/2022;22:00:00;561.841;301.761.702
17/11/2022;22:20:00;524.024;303.961.284
17/11/2022;22:40:00;620.863;309.407.868
17/11/2022;23:00:00;508.256;312.445.386
17/11/2022;23:20:00;743.348;313.388.064
17/11/2022;23:40:00;601.831;313.388.064
18/11/2022;00:00:00;687.144;310.664.772
18/11/2022;00:20:00;574.119;310.455.288
18/11/2022;00:40:00;605.802;30.951.261
18/11/2022;01:00:00;590.808;309.303.126
18/11/2022;01:20:00;456.462;306.684.576
18/11/2022;01:40:00;704.697;306.056.124
18/11/2022;02:00:00;652.093;305.951.382
18/11/2022;02:20:00;510.156;30.322.809
18/11/2022;02:40:00;648.461;29.903.841
18/11/2022;03:00:00;492.619;298.724.184
18/11/2022;03:20:00;696.877;298.305.216
18/11/2022;03:40:00;531.536;297.572.022
18/11/2022;04:00:00;733.322;297.048.312
18/11/2022;04:20:00;697.613;294.010.794
18/11/2022;04:40:00;566.898;293.591.826
18/11/2022;05:00:00;674.454;292.963.374
18/11/2022;05:20:00;589.718;292.649.148
18/11/2022;05:40:00;487.893;288.878.436
18/11/2022;06:00:00;704.378;2.880.405
18/11/2022;06:20:00;711.657;287.726.274
18/11/2022;06:40:00;700.974;28.699.308
18/11/2022;07:00:00;512.433;285.526.692
18/11/2022;07:20:00;583.823;284.165.046
18/11/2022;07:40:00;523.227;282.698.658
18/11/2022;08:00:00;544.904;282.384.432
18/11/2022;08:20:00;536.462;282.070.206
18/11/2022;08:40:00;502.901;275.576.202
18/11/2022;09:00:00;731.445;274.738.266
18/11/2022;09:20:00;466.549;268.977.456
18/11/2022;09:40:00;659.611;268.244.262
18/11/2022;10:00:00;509.858;267.825.294
18/11/2022;10:20:00;522.892;267.720.552
18/11/2022;10:40:00;515.049;265.416.228
18/11/2022;11:00:00;637.117;265.102.002
18/11/2022;11:20:00;47.682;262.692.936
18/11/2022;11:40:00;692.168;26.133.129
18/11/2022;12:00:00;518.711;26.080.758
18/11/2022;12:20:00;535.153;259.969.644
18/11/2022;12:40:00;628.503;25.976.016
18/11/2022;13:00:00;720.668;259.026.966
18/11/2022;13:20:00;508.989;258.293.772
18/11/2022;13:40:00;462.377;25.766.532
18/11/2022;14:00:00;714.355;254.942.028
18/11/2022;14:20:00;458.177;253.685.124
18/11/2022;14:40:00;573.173;254.208.834
18/11/2022;15:00:00;628.273;258.084.288
18/11/2022;15:20:00;631.284;259.445.934
18/11/2022;15:40:00;744.209;263.321.388
18/11/2022;16:00:00;738.419;271.910.232
18/11/2022;16:20:00;515.153;277.147.332
18/11/2022;16:40:00;536.964;279.765.882
18/11/2022;17:00:00;683.592;28.018.485
18/11/2022;17:20:00;474.127;280.918.044
18/11/2022;17:40:00;547.074;281.127.528
18/11/2022;18:00:00;468.238;281.651.238
18/11/2022;18:20:00;679.751;283.955.562
18/11/2022;18:40:00;547.488;284.688.756
18/11/2022;19:00:00;654.794;285.526.692
18/11/2022;19:20:00;622.216;28.594.566
18/11/2022;19:40:00;586.909;293.487.084
18/11/2022;20:00:00;621.119;293.487.084
18/11/2022;20:20:00;4.559;293.591.826
18/11/2022;20:40:00;531.926;295.791.408
18/11/2022;21:00:00;476.212;297.886.248
18/11/2022;21:20:00;511.623;300.400.056
18/11/2022;21:40:00;468.535;300.400.056
18/11/2022;22:00:00;641.593;305.008.704
18/11/2022;22:20:00;627.533;308.360.448
18/11/2022;22:40:00;739.443;30.951.261
18/11/2022;23:00:00;481.793;309.617.352
18/11/2022;23:20:00;571.133;308.569.932
18/11/2022;23:40:00;515.383;307.522.512
19/11/2022;00:00:00;669.256;30.532.293
19/11/2022;00:20:00;677.991;304.170.768
19/11/2022;00:40:00;688.608;302.913.864
19/11/2022;01:00:00;570.853;302.809.122
19/11/2022;01:20:00;623.216;302.075.928
19/11/2022;01:40:00;655.007;30.060.954
19/11/2022;02:00:00;543.751;299.771.604
19/11/2022;02:20:00;715.142;295.581.924
19/11/2022;02:40:00;722.211;295.581.924
19/11/2022;03:00:00;744.278;293.382.342
19/11/2022;03:20:00;511.655;290.868.534
19/11/2022;03:40:00;724.674;290.763.792
19/11/2022;04:00:00;66.407;289.402.146
19/11/2022;04:20:00;627.861;288.773.694
19/11/2022;04:40:00;529.039;287.935.758
19/11/2022;05:00:00;6.528;285.317.208
19/11/2022;05:20:00;580.272;283.222.368
19/11/2022;05:40:00;633.742;28.175.598
19/11/2022;06:00:00;730.252;278.718.462
19/11/2022;06:20:00;460.602;277.880.526
19/11/2022;06:40:00;6.06;276.309.396
19/11/2022;07:00:00;60.868;27.547.146
19/11/2022;07:20:00;494.942;274.843.008
19/11/2022;07:40:00;578.401;274.319.298
19/11/2022;08:00:00;571.287;273.271.878
19/11/2022;08:20:00;690.901;27.285.291
19/11/2022;08:40:00;527.663;270.443.844
19/11/2022;09:00:00;659.395;27.023.436
19/11/2022;09:20:00;606.796;271.910.232
19/11/2022;09:40:00;457.523;271.386.522
19/11/2022;10:00:00;709.451;270.024.876
19/11/2022;10:20:00;556.117;269.815.392
19/11/2022;10:40:00;601.078;267.511.068
19/11/2022;11:00:00;716.851;265.939.938
19/11/2022;11:20:00;712.431;263.635.614
19/11/2022;11:40:00;549.528;263.007.162
19/11/2022;12:00:00;597.259;26.290.242
19/11/2022;12:20:00;613.252;261.750.258
19/11/2022;12:40:00;553.774;259.341.192
19/11/2022;13:00:00;576.185;25.714.161
19/11/2022;13:20:00;475.058;255.675.222
19/11/2022;13:40:00;593.144;253.370.898
19/11/2022;14:00:00;595.063;253.370.898
19/11/2022;14:20:00;671.146;252.742.446
19/11/2022;14:40:00;58.165;252.009.252
19/11/2022;15:00:00;543.666;254.837.286
19/11/2022;15:20:00;668.548;255.256.254
19/11/2022;15:40:00;702.503;255.360.996
19/11/2022;16:00:00;52.165;259.131.708
19/11/2022;16:20:00;607.816;26.080.758
19/11/2022;16:40:00;646.699;26.290.242
19/11/2022;17:00:00;690.306;264.578.292
19/11/2022;17:20:00;585.282;266.987.358
19/11/2022;17:40:00;72.421;276.833.106
19/11/2022;18:00:00;592.742;276.937.848
19/11/2022;18:20:00;461.097;279.346.914
19/11/2022;18:40:00;602.906;285.002.982
19/11/2022;19:00:00;533.401;287.202.564
19/11/2022;19:20:00;515.611;288.983.178
19/11/2022;19:40:00;469.654;29.223.018
19/11/2022;20:00:00;613.092;293.068.116
19/11/2022;20:20:00;679.529;293.172.858
19/11/2022;20:40:00;699.177;29.380.131
19/11/2022;21:00:00;528.357;29.537.244
19/11/2022;21:20:00;476.548;296.105.634
19/11/2022;21:40:00;595.136;296.838.828
19/11/2022;22:00:00;697.486;29.694.357
19/11/2022;22:20:00;533.214;2.985.147
19/11/2022;22:40:00;504.425;303.332.832
19/11/2022;23:00:00;556.112;307.522.512
19/11/2022;23:20:00;629.685;312.864.354
19/11/2022;23:40:00;610.884;311.397.966
20/11/2022;00:00:00;740.158;311.293.224
20/11/2022;00:20:00;483.427;309.303.126
20/11/2022;00:40:00;534.058;309.093.642
20/11/2022;01:00:00;60.951;308.569.932
20/11/2022;01:20:00;708.215;308.046.222
20/11/2022;01:40:00;567.417;307.103.544
20/11/2022;02:00:00;629.353;306.789.318
20/11/2022;02:20:00;736.779;30.479.922
20/11/2022;02:40:00;578.917;30.008.583
20/11/2022;03:00:00;618.424;299.876.346
20/11/2022;03:20:00;478.928;295.162.956
20/11/2022;03:40:00;480.584;293.696.568
20/11/2022;04:00:00;739.606;292.334.922
20/11/2022;04:20:00;622.534;288.145.242
20/11/2022;04:40:00;692.284;288.145.242
20/11/2022;05:00:00;539.277;286.783.596
20/11/2022;05:20:00;510.471;285.526.692
20/11/2022;05:40:00;55.294;28.437.453
20/11/2022;06:00:00;465.218;283.431.852
20/11/2022;06:20:00;621.306;282.070.206
20/11/2022;06:40:00;486.976;281.022.786
20/11/2022;07:00:00;54.911;27.809.001
20/11/2022;07:20:00;536.729;277.985.268
20/11/2022;07:40:00;695.971;277.985.268
20/11/2022;08:00:00;698.047;27.704.259
20/11/2022;08:20:00;683.097;27.651.888
20/11/2022;08:40:00;556.132;275.261.976
20/11/2022;09:00:00;639.776;274.633.524
20/11/2022;09:20:00;665.979;27.442.404
20/11/2022;09:40:00;531.799;273.795.588
20/11/2022;10:00:00;518.496;272.433.942
20/11/2022;10:20:00;664.297;27.128.178
20/11/2022;10:40:00;641.997;269.920.134
20/11/2022;11:00:00;654.432;26.866.323
20/11/2022;11:20:00;557.524;268.034.778
20/11/2022;11:40:00;525.121;263.216.646
20/11/2022;12:00:00;712.877;262.169.226
20/11/2022;12:20:00;670.533;261.121.806
20/11/2022;12:40:00;635.227;26.028.387
20/11/2022;13:00:00;584.358;257.246.352
20/11/2022;13:20:00;672.037;256.722.642
20/11/2022;13:40:00;690.496;25.504.677
20/11/2022;14:00:00;561.299;25.399.935
20/11/2022;14:20:00;63.788;25.399.935
20/11/2022;14:40:00;576.461;251.590.284
20/11/2022;15:00:00;514.888;259.445.934
20/11/2022;15:20:00;476.527;259.445.934
20/11/2022;15:40:00;713.822;263.530.872
20/11/2022;16:00:00;544.868;264.264.066
20/11/2022;16:20:00;643.492;265.730.454
20/11/2022;16:40:00;462.768;267.720.552
20/11/2022;17:00:00;499.818;269.920.134
20/11/2022;17:20:00;693.864;2.723.292
20/11/2022;17:40:00;716.534;276.623.622
20/11/2022;18:00:00;733.377;2.775.663
20/11/2022;18:20:00;64.227;281.022.786
20/11/2022;18:40:00;52.742;282.908.142
20/11/2022;19:00:00;726.516;283.117.626
20/11/2022;19:20:00;598.412;285.526.692
20/11/2022;19:40:00;521.497;28.856.421
20/11/2022;20:00:00;703.092;290.240.082
20/11/2022;20:20:00;589.442;292.963.374
20/11/2022;20:40:00;749.105;295.267.698
20/11/2022;21:00:00;688.809;299.457.378
20/11/2022;21:20:00;650.468;30.113.325
20/11/2022;21:40:00;72.629;302.390.154
20/11/2022;22:00:00;600.676;305.218.188
20/11/2022;22:20:00;528.594;305.532.414
20/11/2022;22:40:00;505.577;309.931.578
20/11/2022;23:00:00;513.051;311.502.708
20/11/2022;23:20:00;595.143;314.121.258
20/11/2022;23:40:00;510.058;312.864.354
21/11/2022;00:00:00;60.671;312.340.644
21/11/2022;00:20:00;54.051;312.026.418
21/11/2022;00:40:00;57.644;309.407.868
21/11/2022;01:00:00;69.768;30.794.148
21/11/2022;01:20:00;586.572;307.731.996
21/11/2022;01:40:00;686.166;306.056.124
21/11/2022;02:00:00;5.146;30.584.664
21/11/2022;02:20:00;600.554;302.494.896
21/11/2022;02:40:00;546.938;30.113.325
21/11/2022;03:00:00;643.689;30.060.954
21/11/2022;03:20:00;469.194;299.143.152
21/11/2022;03:40:00;707.713;29.903.841
21/11/2022;04:00:00;74.848;29.903.841
21/11/2022;04:20:00;720.825;297.886.248
21/11/2022;04:40:00;452.802;296.524.602
21/11/2022;05:00:00;646.429;291.601.728
21/11/2022;05:20:00;592.404;290.554.308
21/11/2022;05:40:00;519.106;29.013.534
21/11/2022;06:00:00;632.474;290.030.598
21/11/2022;06:20:00;650.326;286.050.402
21/11/2022;06:40:00;590.316;285.002.982
21/11/2022;07:00:00;688.081;279.975.366
21/11/2022;07:20:00;502.577;279.346.914
21/11/2022;07:40:00;614.454;278.404.236
21/11/2022;08:00:00;721.429;27.809.001
21/11/2022;08:20:00;615.601;277.461.558
21/11/2022;08:40:00;525.602;27.704.259
21/11/2022;09:00:00;745.013;275.366.718
21/11/2022;09:20:00;615.311;269.605.908
21/11/2022;09:40:00;606.917;268.349.004
21/11/2022;10:00:00;576.133;268.349.004
21/11/2022;10:20:00;561.783;26.761.581
21/11/2022;10:40:00;64.596;26.499.726
21/11/2022;11:00:00;579.731;264.054.582
21/11/2022;11:20:00;638.375;26.394.984
21/11/2022;11:40:00;467.636;26.342.613
21/11/2022;12:00:00;659.851;260.074.386
21/11/2022;12:20:00;570.359;25.714.161
21/11/2022;12:40:00;65.282;256.827.384
21/11/2022;13:00:00;463.963;25.609.419
21/11/2022;13:20:00;471.438;254.942.028
21/11/2022;13:40:00;65.335;254.104.092
21/11/2022;14:00:00;481.413;25.347.564
21/11/2022;14:20:00;589.261;25.347.564
21/11/2022;14:40:00;500.021;255.884.706
21/11/2022;15:00:00;673.695;257.455.836
21/11/2022;15:20:00;707.249;25.766.532
21/11/2022;15:40:00;741.685;263.007.162
21/11/2022;16:00:00;45.773;263.530.872
21/11/2022;16:20:00;463.841;265.206.744
21/11/2022;16:40:00;487.943;266.358.906
21/11/2022;17:00:00;610.311;269.082.198
21/11/2022;17:20:00;584.231;270.443.844
21/11/2022;17:40:00;648.695;275.576.202
21/11/2022;18:00:00;474.558;276.623.622
21/11/2022;18:20:00;510.297;280.603.818
21/11/2022;18:40:00;646.785;284.688.756
21/11/2022;19:00:00;635.213;286.050.402
21/11/2022;19:20:00;55.863;289.821.114
21/11/2022;19:40:00;731.936;290.763.792
21/11/2022;20:00:00;59.494;29.118.276
21/11/2022;20:20:00;494.194;29.380.131
21/11/2022;20:40:00;525.457;294.115.536
21/11/2022;21:00:00;677.986;29.746.728
21/11/2022;21:20:00;598.549;300.819.024
21/11/2022;21:40:00;633.768;30.218.067
21/11/2022;22:00:00;742.184;304.380.252
21/11/2022;22:20:00;576.363;307.836.738
21/11/2022;22:40:00;450.846;312.969.096
21/11/2022;23:00:00;689.346;314.016.516
21/11/2022;23:20:00;662.752;31.370.229
21/11/2022;23:40:00;519.784;313.597.548
22/11/2022;00:00:00;731.704;307.522.512
22/11/2022;00:20:00;605.625;307.208.286
22/11/2022;00:40:00;559.023;306.265.608
22/11/2022;01:00:00;692.566;304.694.478
22/11/2022;01:20:00;6.004;304.170.768
22/11/2022;01:40:00;669.582;303.542.316
22/11/2022;02:00:00;469.829;301.552.218
22/11/2022;02:20:00;640.374;30.060.954
22/11/2022;02:40:00;643.425;30.060.954
22/11/2022;03:00:00;656.054;299.981.088
22/11/2022;03:20:00;555.053;299.457.378
22/11/2022;03:40:00;637.709;298.724.184
22/11/2022;04:00:00;577.665;298.095.732
22/11/2022;04:20:00;497.517;296.315.118
22/11/2022;04:40:00;59.956;293.487.084
22/11/2022;05:00:00;601.426;291.811.212
22/11/2022;05:20:00;465.377;288.878.436
22/11/2022;05:40:00;523.104;2.880.405
22/11/2022;06:00:00;477.732;286.574.112
22/11/2022;06:20:00;538.084;285.840.918
22/11/2022;06:40:00;458.824;285.840.918
22/11/2022;07:00:00;661.577;285.631.434
22/11/2022;07:20:00;632.502;282.384.432
22/11/2022;07:40:00;715.052;280.603.818
22/11/2022;08:00:00;713.026;276.204.654
22/11/2022;08:20:00;747.869;273.690.846
22/11/2022;08:40:00;647.185;273.481.362
22/11/2022;09:00:00;726.238;271.386.522
22/11/2022;09:20:00;665.501;27.285.291
22/11/2022;09:40:00;719.029;272.748.168
22/11/2022;10:00:00;685.353;272.224.458
22/11/2022;10:20:00;639.813;272.119.716
22/11/2022;10:40:00;712.372;271.386.522
22/11/2022;11:00:00;732.023;268.034.778
22/11/2022;11:20:00;56.395;267.825.294
22/11/2022;11:40:00;520.209;267.720.552
22/11/2022;12:00:00;643.225;267.511.068
22/11/2022;12:20:00;571.259;265.939.938
22/11/2022;12:40:00;488.733;262.588.194
22/11/2022;13:00:00;653.344;261.017.064
22/11/2022;13:20:00;730.336;260.702.838
22/11/2022;13:40:00;719.672;257.246.352
22/11/2022;14:00:00;711.087;257.036.868
22/11/2022;14:20:00;666.179;254.208.834
22/11/2022;14:40:00;675.631;251.590.284
22/11/2022;15:00:00;650.165;252.218.736
22/11/2022;15:20:00;540.426;254.313.576
22/11/2022;15:40:00;653.152;255.151.512
22/11/2022;16:00:00;593.319;255.360.996
22/11/2022;16:20:00;74.664;255.884.706
22/11/2022;16:40:00;557.159;256.722.642
22/11/2022;17:00:00;626.275;257.874.804
22/11/2022;17:20:00;639.926;25.871.274
22/11/2022;17:40:00;639.558;264.264.066
22/11/2022;18:00:00;710.767;26.866.323
22/11/2022;18:20:00;571.443;268.767.972
22/11/2022;18:40:00;605.623;27.180.549
22/11/2022;19:00:00;529.527;279.032.688
22/11/2022;19:20:00;536.765;279.765.882
22/11/2022;19:40:00;535.972;283.431.852
22/11/2022;20:00:00;625.984;286.574.112
22/11/2022;20:20:00;738.124;28.699.308
22/11/2022;20:40:00;597.085;287.202.564
22/11/2022;21:00:00;452.517;288.145.242
22/11/2022;21:20:00;73.232;289.402.146
22/11/2022;21:40:00;572.823;292.858.632
22/11/2022;22:00:00;521.696;296.734.086
22/11/2022;22:20:00;702.635;29.694.357
22/11/2022;22:40:00;737.007;30.008.583
22/11/2022;23:00:00;494.185;30.846.519
22/11/2022;23:20:00;655.712;313.807.032
22/11/2022;23:40:00;659.737;313.807.032
23/11/2022;00:00:00;52.075;313.283.322
23/11/2022;00:20:00;685.311;311.188.482
23/11/2022;00:40:00;718.082;310.874.256
23/11/2022;01:00:00;707.848;310.664.772
23/11/2022;01:20:00;458.396;309.931.578
23/11/2022;01:40:00;583.426;309.093.642
23/11/2022;02:00:00;535.434;306.056.124
23/11/2022;02:20:00;564.797;305.218.188
23/11/2022;02:40:00;686.899;300.504.798
23/11/2022;03:00:00;643.544;30.008.583
23/11/2022;03:20:00;734.568;297.257.796
23/11/2022;03:40:00;665.917;292.649.148
23/11/2022;04:00:00;509.842;291.915.954
23/11/2022;04:20:00;510.852;291.601.728
23/11/2022;04:40:00;458.367;291.496.986
23/11/2022;05:00:00;746.277;291.078.018
23/11/2022;05:20:00;596.975;290.868.534
23/11/2022;05:40:00;745.676;289.297.404
23/11/2022;06:00:00;579.854;289.192.662
23/11/2022;06:20:00;487.031;28.751.679
23/11/2022;06:40:00;640.099;287.097.822
23/11/2022;07:00:00;509.022;283.641.336
23/11/2022;07:20:00;474.534;280.603.818
23/11/2022;07:40:00;619.601;279.870.624
23/11/2022;08:00:00;616.837;278.508.978
23/11/2022;08:20:00;507.784;277.461.558
23/11/2022;08:40:00;608.023;276.204.654
23/11/2022;09:00:00;47.846;273.795.588
23/11/2022;09:20:00;531.254;278.508.978
23/11/2022;09:40:00;718.194;277.775.784
23/11/2022;10:00:00;713.369;274.738.266
23/11/2022;10:20:00;611.557;272.433.942
23/11/2022;10:40:00;543.371;271.491.264
23/11/2022;11:00:00;647.528;269.291.682
23/11/2022;11:20:00;564.878;26.866.323
23/11/2022;11:40:00;658.205;268.558.488
23/11/2022;12:00:00;465.018;267.301.584
23/11/2022;12:20:00;690.572;265.311.486
23/11/2022;12:40:00;620.181;262.169.226
23/11/2022;13:00:00;552.497;260.702.838
